test,approach,answer,time
web-Google,AF-WCC,2712,114.526949242
web-Google,AF-WCC,2713,114.526949242
web-Google,AF-WCC,2714,114.526949242
web-Google,AF-WCC,2715,114.526949242
web-Google,AF-WCC,2716,114.526949242
web-Google,AF-WCC,2717,114.526949242
web-Google,AF-WCC,2718,114.526949242
web-Google,AF-WCC,2719,114.526949242
web-Google,AF-WCC,2720,114.526949242
web-Google,AF-WCC,2721,114.526949242
web-Google,AF-WCC,2722,114.526949242
web-Google,AF-WCC,2723,114.526949242
web-Google,AF-WCC,2724,114.526949242
web-Google,AF-WCC,2725,114.526949242
web-Google,AF-WCC,2726,114.526949242
web-Google,AF-WCC,2727,114.526949242
web-Google,AF-WCC,2728,114.526949242
web-Google,AF-WCC,2729,114.526949242
web-Google,AF-WCC,2730,114.526949242
web-Google,AF-WCC,2731,114.526949242
web-Google,AF-WCC,2732,114.526949242
web-Google,AF-WCC,2733,114.526949242
web-Google,AF-WCC,2734,114.526949242
web-Google,AF-WCC,2735,114.526949242
web-Google,AF-WCC,2736,114.526949242
web-Google,AF-WCC,2737,114.526949242
web-Google,AF-WCC,2738,114.526949242
web-Google,AF-WCC,2739,114.526949242
web-Google,AF-WCC,2740,114.526949242
web-Google,AF-WCC,2741,114.526949242
web-Google,AF-WCC,2742,114.526949242
web-Google,AF-WCC,2743,114.526949242
web-Google,AF-WCC,2744,114.526949242
web-Google,AF-WCC,2745,114.526949242
web-Google,AF-WCC,2746,114.526949242
